consent_id,customer_id,consent_type,source_system,consent_flag,consent_ts,ingestion_timestamp
CONS5027,CUST1007,third_party_offers,ConsentManager,True,2026-02-12 18:15:13,2026-03-01 10:00:00
CONS5028,CUST1008,marketing,ConsentManager,True,2026-01-13 12:04:47,2026-03-01 10:00:00
CONS5029,CUST1008,marketing,ConsentManager,True,2026-02-06 12:04:47,2026-03-01 10:00:00
CONS5030,CUST1008,data_sharing,PartnerCRM,True,2026-01-26 21:26:09,2026-03-01 10:00:00
CONS5031,CUST1008,third_party_offers,CookiePro,False,2026-01-29 22:36:13,2026-03-01 10:00:00
CONS5032,CUST1009,marketing,ConsentManager,True,2026-02-03 01:05:24,2026-03-01 10:00:00
CONS5033,CUST1009,marketing,ConsentManager,True,2026-02-15 01:05:24,2026-03-01 10:00:00
CONS5034,CUST1009,data_sharing,CookiePro,True,2026-01-03 08:00:22,2026-03-01 10:00:00
CONS5035,CUST1009,data_sharing,OneTrust,False,2026-01-23 08:00:22,2026-03-01 10:00:00
CONS5036,CUST1009,third_party_offers,CookiePro,True,2026-01-24 05:43:03,2026-03-01 10:00:00
CONS5037,CUST1010,marketing,PartnerCRM,True,2026-01-31 23:58:56,2026-03-01 10:00:00
CONS5038,CUST1010,marketing,OneTrust,False,2026-02-05 23:58:56,2026-03-01 10:00:00
CONS5039,CUST1010,data_sharing,CookiePro,True,2026-01-05 05:56:12,2026-03-01 10:00:00
CONS5040,CUST1010,third_party_offers,PartnerCRM,False,2026-02-03 06:55:44,2026-03-01 10:00:00
CONS5041,CUST1010,third_party_offers,PartnerCRM,True,2026-02-11 06:55:44,2026-03-01 10:00:00
CONS5042,CUST1011,marketing,ConsentManager,True,2026-01-29 02:41:49,2026-03-01 10:00:00
CONS5043,CUST1011,data_sharing,PartnerCRM,True,2026-02-12 11:35:00,2026-03-01 10:00:00
CONS5044,CUST1011,third_party_offers,CookiePro,False,2026-01-27 07:03:14,2026-03-01 10:00:00
CONS5045,CUST1012,marketing,ConsentManager,True,2026-01-27 16:44:18,2026-03-01 10:00:00
CONS5046,CUST1012,data_sharing,PartnerCRM,False,2026-01-10 22:10:56,2026-03-01 10:00:00
CONS5047,CUST1012,third_party_offers,OneTrust,True,2026-01-26 16:58:38,2026-03-01 10:00:00
CONS5048,CUST1013,marketing,ConsentManager,True,2026-01-10 09:08:31,2026-03-01 10:00:00
CONS5049,CUST1013,data_sharing,CookiePro,False,2025-12-22 19:45:34,2026-03-01 10:00:00
CONS5050,CUST1013,data_sharing,CookiePro,True,2025-12-31 19:45:34,2026-03-01 10:00:00
CONS5051,CUST1013,third_party_offers,PartnerCRM,True,2026-01-24 06:42:44,2026-03-01 10:00:00
CONS5052,CUST1014,marketing,OneTrust,True,2026-01-24 08:49:27,2026-03-01 10:00:00
CONS5053,CUST1014,marketing,OneTrust,False,2026-02-16 08:49:27,2026-03-01 10:00:00
CONS5054,CUST1014,data_sharing,PartnerCRM,False,2026-01-20 22:21:07,2026-03-01 10:00:00
CONS5055,CUST1014,data_sharing,PartnerCRM,True,2026-02-06 22:21:07,2026-03-01 10:00:00
CONS5056,CUST1014,third_party_offers,CookiePro,False,2026-02-06 00:34:49,2026-03-01 10:00:00
CONS5057,CUST1015,marketing,PartnerCRM,True,2026-01-26 07:34:17,2026-03-01 10:00:00
CONS5058,CUST1015,marketing,CookiePro,False,2026-02-12 07:34:17,2026-03-01 10:00:00
CONS5059,CUST1015,data_sharing,OneTrust,True,2025-12-27 09:23:39,2026-03-01 10:00:00
CONS5060,CUST1015,third_party_offers,OneTrust,False,2026-02-07 19:07:43,2026-03-01 10:00:00
CONS5061,CUST1015,third_party_offers,CookiePro,True,2026-02-26 19:07:43,2026-03-01 10:00:00
CONS5062,CUST1016,marketing,PartnerCRM,True,2026-01-09 06:12:29,2026-03-01 10:00:00
CONS5063,CUST1016,data_sharing,ConsentManager,True,2026-01-15 17:36:21,2026-03-01 10:00:00
CONS5064,CUST1016,third_party_offers,PartnerCRM,True,2026-01-11 00:23:05,2026-03-01 10:00:00
CONS5065,CUST1017,marketing,OneTrust,True,2026-01-29 15:53:39,2026-03-01 10:00:00
CONS5066,CUST1017,data_sharing,CookiePro,True,2026-01-17 23:28:00,2026-03-01 10:00:00
CONS5067,CUST1017,third_party_offers,OneTrust,False,2025-12-18 21:48:29,2026-03-01 10:00:00
CONS5068,CUST1018,marketing,CookiePro,True,2025-12-16 23:29:19,2026-03-01 10:00:00
CONS5069,CUST1018,marketing,CookiePro,False,2025-12-24 23:29:19,2026-03-01 10:00:00
CONS5070,CUST1018,data_sharing,ConsentManager,True,2026-01-08 21:05:27,2026-03-01 10:00:00
CONS5071,CUST1018,data_sharing,CookiePro,False,2026-01-16 21:05:27,2026-03-01 10:00:00
CONS5072,CUST1018,third_party_offers,OneTrust,True,2025-12-25 11:53:18,2026-03-01 10:00:00
CONS5073,CUST1019,marketing,PartnerCRM,False,2026-01-20 10:31:42,2026-03-01 10:00:00
CONS5074,CUST1019,data_sharing,CookiePro,True,2025-12-22 09:05:04,2026-03-01 10:00:00
CONS5075,CUST1019,data_sharing,OneTrust,True,2026-01-15 09:05:04,2026-03-01 10:00:00
CONS5076,CUST1019,third_party_offers,ConsentManager,False,2025-12-18 23:41:52,2026-03-01 10:00:00
CONS5077,CUST1020,marketing,OneTrust,False,2026-01-19 23:29:33,2026-03-01 10:00:00
CONS5078,CUST1020,data_sharing,PartnerCRM,True,2025-12-16 05:28:53,2026-03-01 10:00:00
CONS5079,CUST1020,third_party_offers,ConsentManager,True,2026-01-26 02:10:57,2026-03-01 10:00:00
CONS5080,CUST1021,marketing,PartnerCRM,True,2025-12-29 20:29:42,2026-03-01 10:00:00
CONS5081,CUST1021,marketing,ConsentManager,False,2026-01-23 20:29:42,2026-03-01 10:00:00
CONS5082,CUST1021,data_sharing,PartnerCRM,False,2026-02-05 06:02:01,2026-03-01 10:00:00
CONS5083,CUST1021,third_party_offers,ConsentManager,False,2026-02-10 12:33:57,2026-03-01 10:00:00
CONS5084,CUST1022,marketing,ConsentManager,True,2025-12-23 09:56:21,2026-03-01 10:00:00
CONS5085,CUST1022,data_sharing,PartnerCRM,True,2026-01-29 02:50:57,2026-03-01 10:00:00
CONS5086,CUST1022,third_party_offers,CookiePro,True,2026-01-15 13:20:16,2026-03-01 10:00:00
CONS5087,CUST1023,marketing,ConsentManager,True,2026-01-09 02:00:17,2026-03-01 10:00:00
CONS5088,CUST1023,data_sharing,OneTrust,False,2026-01-10 19:45:08,2026-03-01 10:00:00
CONS5089,CUST1023,third_party_offers,CookiePro,True,2025-12-23 07:29:33,2026-03-01 10:00:00
CONS5090,CUST1024,marketing,CookiePro,True,2026-02-06 21:39:15,2026-03-01 10:00:00
CONS5091,CUST1024,data_sharing,PartnerCRM,False,2026-01-31 15:41:47,2026-03-01 10:00:00
CONS5092,CUST1024,third_party_offers,CookiePro,True,2026-01-12 13:37:06,2026-03-01 10:00:00
CONS5093,CUST1025,marketing,ConsentManager,True,2026-01-13 17:30:42,2026-03-01 10:00:00
CONS5094,CUST1025,data_sharing,PartnerCRM,False,2026-01-17 09:00:46,2026-03-01 10:00:00
CONS5095,CUST1025,third_party_offers,ConsentManager,False,2026-01-16 02:47:58,2026-03-01 10:00:00
CONS5096,CUST1026,marketing,ConsentManager,True,2026-01-13 18:29:00,2026-03-01 10:00:00
CONS5097,CUST1026,marketing,OneTrust,True,2026-01-28 18:29:00,2026-03-01 10:00:00
CONS5098,CUST1026,data_sharing,CookiePro,False,2026-02-05 00:39:12,2026-03-01 10:00:00
CONS5099,CUST1026,data_sharing,ConsentManager,False,2026-02-18 00:39:12,2026-03-01 10:00:00
CONS5100,CUST1026,third_party_offers,ConsentManager,True,2026-01-02 20:19:36,2026-03-01 10:00:00
CONS5101,CUST1026,third_party_offers,CookiePro,False,2026-01-07 20:19:36,2026-03-01 10:00:00
CONS5102,CUST1027,marketing,OneTrust,True,2025-12-19 10:03:33,2026-03-01 10:00:00
CONS5103,CUST1027,data_sharing,PartnerCRM,False,2025-12-27 06:15:09,2026-03-01 10:00:00
CONS5104,CUST1027,data_sharing,PartnerCRM,True,2026-01-10 06:15:09,2026-03-01 10:00:00
CONS5105,CUST1027,third_party_offers,ConsentManager,True,2026-01-26 18:22:00,2026-03-01 10:00:00
CONS5106,CUST1027,third_party_offers,OneTrust,False,2026-02-15 18:22:00,2026-03-01 10:00:00
CONS5107,CUST1028,marketing,PartnerCRM,True,2026-01-22 21:42:57,2026-03-01 10:00:00
CONS5108,CUST1028,marketing,CookiePro,False,2026-01-28 21:42:57,2026-03-01 10:00:00
CONS5109,CUST1028,data_sharing,ConsentManager,True,2026-02-07 15:30:40,2026-03-01 10:00:00
CONS5110,CUST1028,data_sharing,PartnerCRM,False,2026-03-01 15:30:40,2026-03-01 10:00:00
CONS5111,CUST1028,third_party_offers,CookiePro,False,2026-02-10 21:04:34,2026-03-01 10:00:00
CONS5112,CUST1029,marketing,PartnerCRM,True,2026-01-27 17:46:29,2026-03-01 10:00:00
CONS5113,CUST1029,data_sharing,ConsentManager,False,2026-01-25 15:14:45,2026-03-01 10:00:00
CONS5114,CUST1029,third_party_offers,OneTrust,True,2026-02-12 04:32:34,2026-03-01 10:00:00
CONS5115,CUST1030,marketing,CookiePro,True,2026-02-13 17:33:20,2026-03-01 10:00:00
CONS5116,CUST1030,data_sharing,CookiePro,True,2025-12-30 05:58:10,2026-03-01 10:00:00
CONS5117,CUST1030,data_sharing,PartnerCRM,False,2026-01-04 05:58:10,2026-03-01 10:00:00
CONS5118,CUST1030,third_party_offers,PartnerCRM,True,2026-02-10 15:40:49,2026-03-01 10:00:00
CONS5119,CUST1031,marketing,ConsentManager,True,2026-01-11 23:19:58,2026-03-01 10:00:00
CONS5120,CUST1031,data_sharing,CookiePro,True,2025-12-21 21:51:39,2026-03-01 10:00:00
CONS5121,CUST1031,third_party_offers,CookiePro,False,2026-02-10 06:18:33,2026-03-01 10:00:00
CONS5122,CUST1032,marketing,CookiePro,False,2026-01-05 19:50:38,2026-03-01 10:00:00
CONS5123,CUST1032,data_sharing,OneTrust,True,2025-12-21 22:23:49,2026-03-01 10:00:00
CONS5124,CUST1032,data_sharing,ConsentManager,False,2026-01-13 22:23:49,2026-03-01 10:00:00
CONS5125,CUST1032,third_party_offers,PartnerCRM,True,2025-12-27 01:45:54,2026-03-01 10:00:00
CONS5126,CUST1033,marketing,ConsentManager,False,2026-01-23 01:54:46,2026-03-01 10:00:00
CONS5127,CUST1033,data_sharing,OneTrust,True,2026-01-26 12:03:07,2026-03-01 10:00:00
CONS5128,CUST1033,third_party_offers,ConsentManager,True,2026-01-15 07:03:49,2026-03-01 10:00:00
CONS5129,CUST1033,third_party_offers,OneTrust,False,2026-02-07 07:03:49,2026-03-01 10:00:00
CONS5130,CUST1034,marketing,OneTrust,False,2026-01-10 04:00:22,2026-03-01 10:00:00
CONS5131,CUST1034,data_sharing,PartnerCRM,True,2026-01-29 16:20:46,2026-03-01 10:00:00
CONS5132,CUST1034,third_party_offers,PartnerCRM,True,2026-02-09 19:55:00,2026-03-01 10:00:00
CONS5133,CUST1035,marketing,PartnerCRM,True,2025-12-23 20:36:36,2026-03-01 10:00:00
CONS5134,CUST1035,data_sharing,OneTrust,True,2026-01-15 04:07:11,2026-03-01 10:00:00
CONS5135,CUST1035,third_party_offers,PartnerCRM,True,2026-01-23 23:12:09,2026-03-01 10:00:00
CONS5136,CUST1036,marketing,OneTrust,True,2026-02-06 09:49:04,2026-03-01 10:00:00
CONS5137,CUST1036,data_sharing,ConsentManager,True,2026-01-08 12:07:55,2026-03-01 10:00:00
CONS5138,CUST1036,data_sharing,OneTrust,True,2026-01-29 12:07:55,2026-03-01 10:00:00
CONS5139,CUST1036,third_party_offers,PartnerCRM,False,2026-02-05 16:20:04,2026-03-01 10:00:00
CONS5140,CUST1037,marketing,ConsentManager,True,2026-02-03 08:03:04,2026-03-01 10:00:00
CONS5141,CUST1037,data_sharing,PartnerCRM,True,2026-02-13 17:18:28,2026-03-01 10:00:00
CONS5142,CUST1037,third_party_offers,CookiePro,True,2026-01-09 22:17:10,2026-03-01 10:00:00
CONS5143,CUST1038,marketing,OneTrust,True,2026-01-31 01:27:37,2026-03-01 10:00:00
CONS5144,CUST1038,marketing,CookiePro,False,2026-02-12 01:27:37,2026-03-01 10:00:00
CONS5145,CUST1038,data_sharing,OneTrust,True,2026-02-06 11:32:52,2026-03-01 10:00:00
CONS5146,CUST1038,third_party_offers,OneTrust,True,2026-01-05 19:35:25,2026-03-01 10:00:00
CONS5147,CUST1039,marketing,PartnerCRM,True,2025-12-29 22:46:43,2026-03-01 10:00:00
CONS5148,CUST1039,data_sharing,ConsentManager,True,2026-02-02 09:45:27,2026-03-01 10:00:00
CONS5149,CUST1039,third_party_offers,CookiePro,True,2026-01-29 20:21:06,2026-03-01 10:00:00
